89,1233,بليه دبرياج سكودا - بريدا,0,ÓáÚå,0,0,0,0,0,131,0,131,0,0,131,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,30,بلي / بيض,50,بريدا,46,LORETT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
90,KB 4002 L(STD) -SF,طقم جلب بيل بركنز-STD - تركي,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
91,4001 (STD),طقم جلب بيل بركنز 212 (STD) - تركي,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
93,2020 (010),طقم هلال كرنك بركنز -010 - تركي,0,ÓáÚå,0,0,0,0,0,19,0,19,0,0,19,0,0,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
94,1005 (STD),طقم هلال 131 - STD - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,7,طقم,6,تركيا,2,ملاكي,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
95,1008 -.127,طقم هلال شاهين -.0127 - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,7,طقم,6,تركيا,2,ملاكي,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
96,1008,طقم هلال شاهين STD - تركي,0,ÓáÚå,0,0,0,0,0,1100,0,1100,0,0,1100,0,0,5,منتج كامل,7,طقم,6,تركيا,2,ملاكي,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
97,4026 (STD),جلبه بيل نصر 912- STD - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
98,7260 - 6271 (STD),طقم سبيكه كرسي بيل مرسيدس 366- STD - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,390,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
99,4006 - 42101713,ترس افيكو 66 سنه شمسي - كرستو,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,1,تروس,48,كرستو,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
100,7260 - 6271 (040),طقم سبيكه كرسي بيل مرسيدس 366 - 1.00 - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,390,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
101,7018 - 6042 (040),طقم سبيكه كرسي وبيل نصر 040 - تركي,0,ÓáÚå,0,0,0,0,0,41,0,41,0,0,41,0,0,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
102,71061,صباب ملاكي اوبل اوميجا 1800 - تكنوستار,0,ÓáÚå,0,0,0,0,0,72,0,72,0,0,72,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,7,صبابات/دلايل,20,تكنوستار,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
103,71062,صباب ملاكي اوبل اوميجا 1800 - تكنوستار,0,ÓáÚå,0,0,0,0,0,72,0,72,0,0,72,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,7,صبابات/دلايل,20,تكنوستار,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
104,97024,صباب فولكس بولو - تكنوستار,0,ÓáÚå,0,0,0,0,0,4,0,4,0,0,4,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,7,صبابات/دلايل,20,تكنوستار,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
105,97023,صباب فولكس بولو - تكنوستار,0,ÓáÚå,0,0,0,0,0,4,0,4,0,0,4,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,7,صبابات/دلايل,20,تكنوستار,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
106,73012,صباب بركنز p4-p3 - تكنوستار,0,ÓáÚå,0,0,0,0,0,700,0,700,0,0,700,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,7,صبابات/دلايل,20,تكنوستار,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
107,73011,صباب بركنز p4/p3 - تكنوستار,0,ÓáÚå,0,0,0,0,0,700,0,700,0,0,700,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,7,صبابات/دلايل,20,تكنوستار,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
108,4845481 - 241300,طقم شنبر موتور ديلي93 مللي - اصلي من ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,7,طقم,5,ايطاليا,1,نقل,21,شنابر,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
109,4277 (010),زوج سبيكه بيئل افيكو 104 تربو ( 010 ) - تركي,0,ÓáÚå,0,0,392,0,392,186,0,186,0,0,186,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
110,5254 (010),زوج سبيكه كرسي افيكو 104 تربو ( 010 ) - تركي,0,ÓáÚå,0,0,490,0,490,123,0,123,0,0,123,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
111,4277 (020),زوج سبيكه بيئل افيكو 104 تربو ( 020 ) - تركي,0,ÓáÚå,0,0,248,0,248,31,0,31,0,0,31,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
112,5254 (020),زوج سبيكه كرسي افيكو 104 تربو ( 020 ) - تركي,0,ÓáÚå,0,0,215,0,215,30,0,30,0,0,30,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
113,4277 (030),زوج سبيكه بيئل افيكو 104 تربو ( 030 ) -- تركي,0,ÓáÚå,0,0,124,0,124,95,0,95,0,0,95,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
114,5254 (030),زوج سبيكه كرسي افيكو 104 تربو ( 030 ) - تركي,0,ÓáÚå,0,0,155,0,155,230,0,230,0,0,230,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
115,4277 (040),زوج سبيكه بيئل افيكو 104 تربو ( 040 ) - تركي,0,ÓáÚå,0,0,160,0,160,6,0,6,0,0,6,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
116,5254 (040 ),زوج سبيكه كرسي افيكو 104 تربو ( 040 ) - تركي,0,ÓáÚå,0,0,200,0,200,195,0,195,0,0,195,0,140,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
118,2046 SA (STD),طقم هلال كرنك 912 - STD - تركي,0,ÓáÚå,0,0,148,0,148,170,0,170,0,0,170,0,20,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
120,4003 (STD),سبيكه جلب بيئل افيكو103 STD SIM - تركي,0,ÓáÚå,0,0,96,0,96,70,0,70,0,0,70,0,15,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
121,4004 (STD),طقم جلب بيئل افيكو104 - STD - SIM - تركي,0,ÓáÚå,0,0,2540,0,2540,214,0,214,0,0,214,0,13,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
122,2124 - 4718620/3 (STD),سبيكه جلب كامه افيكو 104 - STD - تركي,0,ÓáÚå,0,0,257,0,257,0,0,0,0,0,0,0,30,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
123,2125 - 4718618/4,جلبه كامه افيكو104 - STD SIM - تركي,0,ÓáÚå,0,0,259,0,259,0,0,0,0,0,0,0,30,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
124,2126 - 4718619 /2,جلبه كامه افيكو104 - STD - تركي,0,ÓáÚå,0,0,253,0,253,0,0,0,0,0,0,0,30,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
125,2249 - 4718621/4,جلبه كامه افيكو104 تركي- (STD) SIM,0,ÓáÚå,0,0,353,0,353,103,0,103,0,0,103,0,30,5,منتج كامل,1,وحده,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
126,1520.050 - 1017201,بستم 413 نصر (125.50 مللي ) - ينماك,0,ÓáÚå,0,0,61,0,61,36,0,36,0,0,36,0,325,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
127,1520.000 - 1017200,بستم 413( 125.00 مللي ) - ينماك,0,ÓáÚå,0,0,169,0,169,118,0,118,0,0,118,0,325,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
128,1520.100 -1017202,بستم 413 ( 126.00 مللي) - ينماك,0,ÓáÚå,0,0,62,0,62,51,0,51,0,0,51,0,325,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
129,1512.100 - 91395620,بستم 912 ( 101.00 مللي ) - ينماك,0,ÓáÚå,0,0,70,0,70,2,0,2,0,0,2,0,190,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
130,3516,بستم 913 تربو ( 102.00 مللي )بنز تخين تربو - ينماك,0,ÓáÚå,0,0,17,0,17,98,0,98,0,0,98,0,380,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
131,2528.000 - 0613800,بستم اسكانيا ( 127.00 مللي ) مسلوب - ينماك,0,ÓáÚå,0,0,256,0,256,150,0,150,0,0,150,0,310,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
132,1918.000 - 0613500,بستم اسكانيا ( 127 مللي ) عادي - ينماك,0,ÓáÚå,0,0,37,0,37,71,0,71,0,0,71,0,325,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
133,2850.000 - 1905846,بستم افيكو ( 104 مللي ) تربو - ينماك,0,ÓáÚå,0,0,53,0,53,410,0,410,0,0,410,0,235,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
134,2851,بستم افيكو ( 104 مللي ) بقرش تربو - ينماك,0,ÓáÚå,0,0,152,0,152,199,0,199,0,0,199,0,325,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
135,1340,بستم افيكو ( 104 مللي ) عاده - ينماك,0,ÓáÚå,0,0,148,0,148,0,0,0,0,0,0,0,275,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
136,2850.040 - 1905847,بستم افيكو ( 104.40 مللي ) تربو - ينماك,0,ÓáÚå,0,0,122,0,122,81,0,81,0,0,81,0,325,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
137,2852,بستم افيكو ( 120 مللي ) / 8460 - ينماك,0,ÓáÚå,0,0,80,0,80,35,0,35,0,0,35,0,450,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
138,2854.000 - 1907471,بستم افيكو ( 137 مللي ) ايرو تراكر - ينماك,0,ÓáÚå,0,0,71,0,71,141,0,141,0,0,141,0,550,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
139,2853.000 - 1908627,بستم افيكو 33030 ( 137 مللي ) - ينماك,0,ÓáÚå,0,0,75,0,75,127,0,127,0,0,127,0,550,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
140,7031,بستم بالشنبر والشميز مرسيدس غزاله M128 - ينماك,0,ÓáÚå,0,0,119,0,119,137,0,137,0,0,137,0,575,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
141,1910,بستم كمبروسور اسكانيا ( 75 مللي ) - ينماك,0,ÓáÚå,0,0,36,0,36,121,0,121,0,0,121,0,50,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
142,1910.01,بستم كمبروسور اسكانيا ( 75.25 مللي ) - ينماك,0,ÓáÚå,0,0,38,0,38,16,0,16,0,0,16,0,50,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
143,1910.020 - 1910.050,بستم كمبروسور اسكانيا ( 75.5 مللي ) - ينماك,0,ÓáÚå,0,0,24,0,24,8,0,8,0,0,8,0,50,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
144,2855,بستم كمبروسور افيكو ايروتراكر ( 82 مللي ) - ينماك,0,ÓáÚå,0,0,156,0,156,0,0,0,0,0,0,0,110,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
145,2855.05,بستم كمبروسور افيكو ايروتراكر (82.5 )مللي - ينماك,0,ÓáÚå,0,0,165,0,165,34,0,34,0,0,34,0,90,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
146,1619,بستم كمبروسور مرسيدس ( 90 مللي ) - ينماك,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,55,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
147,1619.05,بستم كمبروسور مرسيدس (.90.5مللي ) - ينماك,0,ÓáÚå,0,0,7,0,7,0,0,0,0,0,0,0,55,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
148,1595.000 - 2282290,بستم مان ( 125 ) مللي - ينماك,0,ÓáÚå,0,0,43,0,43,36,0,36,0,0,36,0,380,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
149,1596.000 - 2288290,بستم مان (125 ) مللي - ينماك,0,ÓáÚå,0,0,0,0,0,66,0,66,0,0,66,0,400,5,منتج كامل,1,وحده,6,تركيا,1,نقل,14,بساتم+شمايز,4,ينماك,25,YENMAK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
150,,بستم,0,ÓáÚå,0,0,1,0,1,0,0,0,0,0,0,0,270,5,منتج كامل,1,وحده,5,ايطاليا,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
